2016,Maharashtra,Amravati,Chandur Railway,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandur Railway,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandur Railway,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandur Railway,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandur Railway,Diarrhoea and Dehydration,TOTAL,0,52,52,52,52,52,0,52,0,52,52,52
2016,Maharashtra,Amravati,Chandur Railway,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandur Railway,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandurbazar,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandurbazar,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandurbazar,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandurbazar,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandurbazar,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandurbazar,Diarrhoea and Dehydration,TOTAL,0,15,15,15,15,14,0,15,0,15,15,15
2016,Maharashtra,Amravati,Chandurbazar,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chandurbazar,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chikhaldara,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chikhaldara,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chikhaldara,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chikhaldara,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chikhaldara,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chikhaldara,Diarrhoea and Dehydration,TOTAL,6,147,162,170,166,124,15,172,9,162,158,154
2016,Maharashtra,Amravati,Chikhaldara,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Chikhaldara,Respiratory Infections,TOTAL,55,169,295,356,321,121,101,383,55,264,223,210
2016,Maharashtra,Amravati,Daryapur,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Daryapur,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Daryapur,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Daryapur,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Daryapur,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Daryapur,Diarrhoea and Dehydration,TOTAL,0,49,51,51,51,49,1,51,0,51,50,49
2016,Maharashtra,Amravati,Daryapur,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Daryapur,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dhamangaon Railway,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dhamangaon Railway,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dhamangaon Railway,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dhamangaon Railway,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dhamangaon Railway,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dhamangaon Railway,Diarrhoea and Dehydration,TOTAL,0,9,12,14,13,9,2,15,1,11,11,10
2016,Maharashtra,Amravati,Dhamangaon Railway,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dhamangaon Railway,Respiratory Infections,TOTAL,0,0,0,21,21,0,0,26,0,0,0,0
2016,Maharashtra,Amravati,Dharni,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dharni,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dharni,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dharni,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Dharni,Measles,TOTAL,0,3,3,4,4,0,0,4,0,3,3,3
2016,Maharashtra,Amravati,Dharni,Diarrhoea and Dehydration,TOTAL,2,73,142,142,142,56,36,145,23,128,120,115
2016,Maharashtra,Amravati,Dharni,Malaria,TOTAL,1,2,2,2,2,2,2,2,2,2,2,2
2016,Maharashtra,Amravati,Dharni,Respiratory Infections,TOTAL,19,43,85,85,85,28,28,85,28,85,79,68
2016,Maharashtra,Amravati,Morshi,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Morshi,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Morshi,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Morshi,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Morshi,Measles,TOTAL,0,0,0,0,0,0,0,1,0,0,0,0
2016,Maharashtra,Amravati,Morshi,Diarrhoea and Dehydration,TOTAL,2,26,32,38,34,15,7,42,5,28,28,28
2016,Maharashtra,Amravati,Morshi,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Morshi,Respiratory Infections,TOTAL,0,7,11,11,11,4,0,11,0,11,11,11
2016,Maharashtra,Amravati,Nandgaon-Khandeshwar,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Nandgaon-Khandeshwar,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Nandgaon-Khandeshwar,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Nandgaon-Khandeshwar,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Nandgaon-Khandeshwar,Measles,TOTAL,0,0,0,1,0,0,0,1,0,0,0,0
2016,Maharashtra,Amravati,Nandgaon-Khandeshwar,Diarrhoea and Dehydration,TOTAL,0,2,3,4,3,0,0,4,0,3,3,2
2016,Maharashtra,Amravati,Nandgaon-Khandeshwar,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Nandgaon-Khandeshwar,Respiratory Infections,TOTAL,1,4,4,6,4,2,2,6,2,4,4,4
2016,Maharashtra,Amravati,Teosa,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Teosa,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Teosa,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Teosa,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Teosa,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Teosa,Diarrhoea and Dehydration,TOTAL,0,9,9,9,9,7,0,10,0,9,9,9
2016,Maharashtra,Amravati,Teosa,Malaria,TOTAL,0,1,1,1,1,1,0,1,0,1,1,1
2016,Maharashtra,Amravati,Teosa,Respiratory Infections,TOTAL,0,6,17,19,19,2,0,20,0,17,15,12
2016,Maharashtra,Amravati,Warud,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Warud,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Warud,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Warud,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Warud,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Warud,Diarrhoea and Dehydration,TOTAL,0,18,20,22,21,9,5,26,4,19,19,18
2016,Maharashtra,Amravati,Warud,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Amravati,Warud,Respiratory Infections,TOTAL,0,0,4,4,4,0,0,4,0,4,4,4
2016,Maharashtra,Aurangabad,_Aurangabad,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,_Aurangabad,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,_Aurangabad,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,_Aurangabad,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,_Aurangabad,Measles,TOTAL,0,5,7,14,14,5,5,14,5,5,5,5
2016,Maharashtra,Aurangabad,_Aurangabad,Diarrhoea and Dehydration,TOTAL,63,701,1199,1278,1257,483,307,1349,206,1147,997,827
2016,Maharashtra,Aurangabad,_Aurangabad,Malaria,TOTAL,0,0,0,1,1,0,0,1,0,0,0,0
2016,Maharashtra,Aurangabad,_Aurangabad,Respiratory Infections,TOTAL,8,420,887,957,950,327,206,1282,124,796,694,509
2016,Maharashtra,Aurangabad,Aurangabad,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Aurangabad,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Aurangabad,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Aurangabad,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Aurangabad,Measles,TOTAL,0,5,7,14,14,5,5,14,5,5,5,5
2016,Maharashtra,Aurangabad,Aurangabad,Diarrhoea and Dehydration,TOTAL,25,331,624,649,647,216,177,666,142,605,494,378
2016,Maharashtra,Aurangabad,Aurangabad,Malaria,TOTAL,0,0,0,1,1,0,0,1,0,0,0,0
2016,Maharashtra,Aurangabad,Aurangabad,Respiratory Infections,TOTAL,8,359,748,800,793,291,187,1105,119,671,594,427
2016,Maharashtra,Aurangabad,Gangapur,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Gangapur,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Gangapur,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Gangapur,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Gangapur,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Gangapur,Diarrhoea and Dehydration,TOTAL,2,28,49,54,49,23,6,56,6,45,45,37
2016,Maharashtra,Aurangabad,Gangapur,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Gangapur,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Kannad,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Kannad,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Kannad,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Kannad,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Kannad,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Kannad,Diarrhoea and Dehydration,TOTAL,0,49,88,99,99,31,13,122,0,81,72,62
2016,Maharashtra,Aurangabad,Kannad,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Kannad,Respiratory Infections,TOTAL,0,56,122,135,135,31,14,155,0,108,92,74
2016,Maharashtra,Aurangabad,Khuldabad,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Khuldabad,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Khuldabad,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Khuldabad,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Khuldabad,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Khuldabad,Diarrhoea and Dehydration,TOTAL,3,18,43,45,45,9,6,48,5,38,33,27
2016,Maharashtra,Aurangabad,Khuldabad,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Khuldabad,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Paithan,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Paithan,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Paithan,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Paithan,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Paithan,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Paithan,Diarrhoea and Dehydration,TOTAL,3,43,61,61,61,35,26,61,10,61,53,51
2016,Maharashtra,Aurangabad,Paithan,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Paithan,Respiratory Infections,TOTAL,0,0,9,9,9,0,0,9,0,9,0,0
2016,Maharashtra,Aurangabad,Phulambri,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Phulambri,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Phulambri,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Phulambri,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Phulambri,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Phulambri,Diarrhoea and Dehydration,TOTAL,0,5,8,10,10,0,0,13,0,7,5,5
2016,Maharashtra,Aurangabad,Phulambri,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Phulambri,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Sillod,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Sillod,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Sillod,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Sillod,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Sillod,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Sillod,Diarrhoea and Dehydration,TOTAL,8,60,88,95,93,51,26,104,17,81,73,67
2016,Maharashtra,Aurangabad,Sillod,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Sillod,Respiratory Infections,TOTAL,0,5,8,8,8,5,5,8,5,8,8,8
2016,Maharashtra,Aurangabad,Soegaon,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Soegaon,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Soegaon,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Soegaon,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Soegaon,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Soegaon,Diarrhoea and Dehydration,TOTAL,2,16,34,37,36,14,6,41,4,33,32,28
2016,Maharashtra,Aurangabad,Soegaon,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Soegaon,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Vaijapur,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Vaijapur,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Vaijapur,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Vaijapur,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Vaijapur,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Vaijapur,Diarrhoea and Dehydration,TOTAL,20,151,204,228,217,104,47,238,22,196,190,172
2016,Maharashtra,Aurangabad,Vaijapur,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Aurangabad,Vaijapur,Respiratory Infections,TOTAL,0,0,0,5,5,0,0,5,0,0,0,0
2016,Maharashtra,Bhandara,_Bhandara,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,_Bhandara,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,_Bhandara,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,_Bhandara,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,_Bhandara,Measles,TOTAL,0,0,0,2,0,0,0,3,0,0,0,0
2016,Maharashtra,Bhandara,_Bhandara,Diarrhoea and Dehydration,TOTAL,64,392,489,538,514,322,151,571,101,466,447,425
2016,Maharashtra,Bhandara,_Bhandara,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,_Bhandara,Respiratory Infections,TOTAL,30,200,417,443,428,145,83,482,55,377,347,286
2016,Maharashtra,Bhandara,Bhandara,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Bhandara,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Bhandara,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Bhandara,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Bhandara,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Bhandara,Diarrhoea and Dehydration,TOTAL,0,12,14,20,16,8,1,21,0,14,14,14
2016,Maharashtra,Bhandara,Bhandara,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Bhandara,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhandur,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhandur,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhandur,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhandur,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhandur,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhandur,Diarrhoea and Dehydration,TOTAL,9,31,36,50,47,23,15,52,13,36,36,31
2016,Maharashtra,Bhandara,Lakhandur,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhandur,Respiratory Infections,TOTAL,4,37,54,68,62,25,13,78,8,52,52,43
2016,Maharashtra,Bhandara,Lakhani,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhani,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhani,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhani,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhani,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhani,Diarrhoea and Dehydration,TOTAL,11,42,51,53,51,39,26,57,13,50,50,48
2016,Maharashtra,Bhandara,Lakhani,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Lakhani,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Mohadi,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Mohadi,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Mohadi,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Mohadi,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Mohadi,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Mohadi,Diarrhoea and Dehydration,TOTAL,6,67,103,112,107,51,27,117,14,98,96,84
2016,Maharashtra,Bhandara,Mohadi,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Mohadi,Respiratory Infections,TOTAL,3,17,43,53,46,15,8,53,5,32,27,21
2016,Maharashtra,Bhandara,Pauni,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Pauni,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Pauni,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Pauni,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Pauni,Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Pauni,Diarrhoea and Dehydration,TOTAL,10,127,153,161,155,101,29,171,22,144,132,132
2016,Maharashtra,Bhandara,Pauni,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Pauni,Respiratory Infections,TOTAL,20,130,277,277,277,94,59,303,39,252,227,182
2016,Maharashtra,Bhandara,Sakoli,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Sakoli,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Sakoli,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Sakoli,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Sakoli,Measles,TOTAL,0,0,0,2,0,0,0,2,0,0,0,0
2016,Maharashtra,Bhandara,Sakoli,Diarrhoea and Dehydration,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Sakoli,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Sakoli,Respiratory Infections,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Tumsar,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Tumsar,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Tumsar,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Tumsar,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Tumsar,Measles,TOTAL,0,0,0,0,0,0,0,1,0,0,0,0
2016,Maharashtra,Bhandara,Tumsar,Diarrhoea and Dehydration,TOTAL,28,113,132,142,138,100,53,153,39,124,119,116
2016,Maharashtra,Bhandara,Tumsar,Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bhandara,Tumsar,Respiratory Infections,TOTAL,3,16,43,45,43,11,3,48,3,41,41,40
2016,Maharashtra,Bid,_Bid,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bid,_Bid,Tetanus,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bid,_Bid,Tetanus other than neonatarum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bid,_Bid,Polio,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
2016,Maharashtra,Bid,_Bid,Measles,TOTAL,4,7,11,44,31,7,6,74,4,11,9,7
2016,Maharashtra,Bid,_Bid,Diarrhoea and Dehydration,TOTAL,226,1578,2304,2743,2547,1131,710,2990,429,2128,1976,1809
2016,Maharashtra,Bid,_Bid,Malaria,TOTAL,0,1,1,1,1,1,0,1,0,1,1,1
2016,Maharashtra,Bid,_Bid,Respiratory Infections,TOTAL,45,208,402,737,561,179,97,931,68,389,362,294
2016,Maharashtra,Bid,Ambejogai,Pertusis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
